Gene_set_up,Term_up,Overlap_up,P-value_up,Adjusted P-value_up,Old P-value_up,Old Adjusted P-value_up,Odds Ratio_up,Combined Score_up,Genes_up,Compound,Gene_set_dn,Term_dn,Overlap_dn,P-value_dn,Adjusted P-value_dn,Old P-value_dn,Old Adjusted P-value_dn,Odds Ratio_dn,Combined Score_dn,Genes_dn,Consensus_connectivity
LINCS_L1000_Chem_Pert_Consensus_Sigs,AM-251 Down,1/245,0.0939150581317378,0.0957483995431995,0,0,11.562060889929745,27.348488863039687,FCN3,am-251,LINCS_L1000_Chem_Pert_Consensus_Sigs,AM-251 Up,1/250,0.0842981386900492,0.0842981386900492,0,0,13.21552878179384,32.68722933726048,VWF,6.861692539983576
LINCS_L1000_Chem_Pert_Consensus_Sigs,LACZ GALP Up,1/245,0.0939150581317378,0.0957483995431995,0,0,11.562060889929745,27.348488863039687,EMP1,lacz,LINCS_L1000_Chem_Pert_Consensus_Sigs,LACZ GALANIN Down,1/250,0.0842981386900492,0.0842981386900492,0,0,13.21552878179384,32.68722933726048,VWF,6.861692539983576
LINCS_L1000_Chem_Pert_Consensus_Sigs,Gallamine Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,gallamine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Gallamine Up,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,MECOM,6.8615737117025795
LINCS_L1000_Chem_Pert_Consensus_Sigs,Phenazopyridine Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,PROS1,phenazopyridine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Phenazopyridine Down,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,NR4A1,6.8615737117025795
LINCS_L1000_Chem_Pert_Consensus_Sigs,Ginkgolide-A Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,ginkgolide-a,LINCS_L1000_Chem_Pert_Consensus_Sigs,Ginkgolide-A Up,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,MECOM,6.8615737117025795
LINCS_L1000_Chem_Pert_Consensus_Sigs,Triflupromazine Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,triflupromazine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Triflupromazine Down,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,ANGPT2,6.8615737117025795
LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 GALP Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,galr3,LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR3 FBS Up,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,NR4A1,6.8615737117025795
LINCS_L1000_Chem_Pert_Consensus_Sigs,SM-21 Down,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,sm-21,LINCS_L1000_Chem_Pert_Consensus_Sigs,SM-21 Up,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,NR4A1,6.8615737117025795
LINCS_L1000_Chem_Pert_Consensus_Sigs,Vitexin Down,1/250,0.0957483995431995,0.0957483995431995,0,0,11.327022375215146,26.57354977580402,EMP1,vitexin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Vitexin Up,1/245,0.0826738988226842,0.0842981386900492,0,0,13.489754098360656,33.62795157434762,MECOM,6.861518176662875
LINCS_L1000_Chem_Pert_Consensus_Sigs,Benzene Up,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,EMP1,benzene,LINCS_L1000_Chem_Pert_Consensus_Sigs,Benzene Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.8614968640660035
LINCS_L1000_Chem_Pert_Consensus_Sigs,Alpha-Tocopherol Down,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,EMP1,alpha-tocopherol,LINCS_L1000_Chem_Pert_Consensus_Sigs,Alpha-Tocopherol Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.8614968640660035
LINCS_L1000_Chem_Pert_Consensus_Sigs,Eplerenone Up,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,FCN3,eplerenone,LINCS_L1000_Chem_Pert_Consensus_Sigs,Eplerenone Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,ANGPT2,6.8614968640660035
LINCS_L1000_Chem_Pert_Consensus_Sigs,GBR-12783 Down,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,EMP1,gbr-12783,LINCS_L1000_Chem_Pert_Consensus_Sigs,GBR-12783 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.8614968640660035
LINCS_L1000_Chem_Pert_Consensus_Sigs,Alosetron Up,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,EMP1,alosetron,LINCS_L1000_Chem_Pert_Consensus_Sigs,Alosetron Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.8614968640660035
LINCS_L1000_Chem_Pert_Consensus_Sigs,Oxibendazole Up,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,EMP1,oxibendazole,LINCS_L1000_Chem_Pert_Consensus_Sigs,Oxibendazole Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.8614968640660035
LINCS_L1000_Chem_Pert_Consensus_Sigs,JW-7-24-1 Up,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,EMP1,jw-7-24-1,LINCS_L1000_Chem_Pert_Consensus_Sigs,JW-7-24-1 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.8614968640660035
LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR2 ALARIN Down,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,EMP1,galr2,LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR2 M617 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR2 ALARIN Down,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,EMP1,galr2,LINCS_L1000_Chem_Pert_Consensus_Sigs,GALR2 GALANIN Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,LY-225910 Up,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,EMP1,ly-225910,LINCS_L1000_Chem_Pert_Consensus_Sigs,LY-225910 Down,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,VU-0405166-2 Down,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,HEXB,vu-0405166-2,LINCS_L1000_Chem_Pert_Consensus_Sigs,VU-0405166-2 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,MECOM,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,Metitepine Up,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,EMP1,metitepine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Metitepine Down,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,VWF,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-90377 Down,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,EMP1,sa-90377,LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-90377 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,VWF,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tetrindole Up,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,HEXB,tetrindole,LINCS_L1000_Chem_Pert_Consensus_Sigs,Tetrindole Down,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,VWF,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,MF-101 Down,1/249,0.0953819911408738,0.0957483995431995,0,0,11.373271889400922,26.725659126474643,PROS1,mf-101,LINCS_L1000_Chem_Pert_Consensus_Sigs,MF-101 Up,1/246,0.0829989442057065,0.0842981386900492,0,0,13.434013605442177,33.4362844427817,NR4A1,6.861469095479881
LINCS_L1000_Chem_Pert_Consensus_Sigs,KU-C103871 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,ku-c103871,LINCS_L1000_Chem_Pert_Consensus_Sigs,KU-C103871 Down,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,VWF,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,ARN-509 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,arn-509,LINCS_L1000_Chem_Pert_Consensus_Sigs,ARN-509 Up,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,NR4A1,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,ST-4075437 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,SOHLH2,st-4075437,LINCS_L1000_Chem_Pert_Consensus_Sigs,ST-4075437 Down,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,VWF,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,Zolantidine Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,zolantidine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Zolantidine Up,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,VWF,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,Paromomycin Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,PROS1,paromomycin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Paromomycin Down,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,NR4A1,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,Fatostatin Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,fatostatin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Fatostatin Up,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,MECOM,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-103013 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,PROS1,sa-103013,LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-103013 Down,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,VWF,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,Eserine Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,eserine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Eserine Down,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,MECOM,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,Endecaphyllin-X Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,endecaphyllin-x,LINCS_L1000_Chem_Pert_Consensus_Sigs,Endecaphyllin-X Down,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,NR4A1,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,Sulfinpyrazone Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,SOHLH2,sulfinpyrazone,LINCS_L1000_Chem_Pert_Consensus_Sigs,Sulfinpyrazone Up,1/247,0.0833238908529418,0.0842981386900492,0,0,13.378726287262872,33.24640194313252,ANGPT2,6.861461992292874
LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-STK33-2B Up,1/246,0.0942819863760005,0.0957483995431995,0,0,11.514285714285714,27.190584236877303,EMP1,mw-stk33-2b,LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-STK33-2B Down,1/250,0.0842981386900492,0.0842981386900492,0,0,13.21552878179384,32.68722933726048,CLDN5,6.8561068440017845
LINCS_L1000_Chem_Pert_Consensus_Sigs,Diflorasone Down,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,HEXB,diflorasone,LINCS_L1000_Chem_Pert_Consensus_Sigs,Diflorasone Up,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,ANGPT2,6.85600935386738
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tromaril Down,1/247,0.0946487846102068,0.0957483995431995,0,0,11.466898954703831,27.03415734979564,EMP1,tromaril,LINCS_L1000_Chem_Pert_Consensus_Sigs,Tromaril Up,1/249,0.0839734880768169,0.0842981386900492,0,0,13.269489247311828,32.87189728093677,NR4A1,6.85600935386738
LINCS_L1000_Chem_Pert_Consensus_Sigs,PTB1 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,ptb1,LINCS_L1000_Chem_Pert_Consensus_Sigs,PTB1 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Cutamesine Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,cutamesine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Cutamesine Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,AS-605240 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,as-605240,LINCS_L1000_Chem_Pert_Consensus_Sigs,AS-605240 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Fosamprenavir Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,fosamprenavir,LINCS_L1000_Chem_Pert_Consensus_Sigs,Fosamprenavir Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,TWS-119 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,tws-119,LINCS_L1000_Chem_Pert_Consensus_Sigs,TWS-119 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Donepezil Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,donepezil,LINCS_L1000_Chem_Pert_Consensus_Sigs,Donepezil Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Cutamesine Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,cutamesine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Cutamesine Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,TG-101348 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,tg-101348,LINCS_L1000_Chem_Pert_Consensus_Sigs,TG-101348 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Nafadotride Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,FCN3,nafadotride,LINCS_L1000_Chem_Pert_Consensus_Sigs,Nafadotride Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tipifarnib Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,tipifarnib,LINCS_L1000_Chem_Pert_Consensus_Sigs,Tipifarnib Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Trihexyphenidyl Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,FCN3,trihexyphenidyl,LINCS_L1000_Chem_Pert_Consensus_Sigs,Trihexyphenidyl Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,EPZ-5676 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,epz-5676,LINCS_L1000_Chem_Pert_Consensus_Sigs,EPZ-5676 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,AS-605240 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,FCN3,as-605240,LINCS_L1000_Chem_Pert_Consensus_Sigs,AS-605240 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,SANT-2 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,sant-2,LINCS_L1000_Chem_Pert_Consensus_Sigs,SANT-2 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,BG-STK33-03 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,bg-stk33-03,LINCS_L1000_Chem_Pert_Consensus_Sigs,BG-STK33-03 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1921617 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,PROS1,sa-1921617,LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1921617 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Propylthiouracil Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,PROS1,propylthiouracil,LINCS_L1000_Chem_Pert_Consensus_Sigs,Propylthiouracil Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,SPB02137 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,spb02137,LINCS_L1000_Chem_Pert_Consensus_Sigs,SPB02137 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tosufloxacin Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,HEXB,tosufloxacin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Tosufloxacin Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,ANGPT2,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1459002 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,sa-1459002,LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1459002 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Niacin Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,niacin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Niacin Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Thonzonium Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,PROS1,thonzonium,LINCS_L1000_Chem_Pert_Consensus_Sigs,Thonzonium Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tyrphostin Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,FCN3,tyrphostin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Tyrphostin Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Lawsone Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,lawsone,LINCS_L1000_Chem_Pert_Consensus_Sigs,Lawsone Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-STK33-100 Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,mw-stk33-100,LINCS_L1000_Chem_Pert_Consensus_Sigs,MW-STK33-100 Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Rhamnetin Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,rhamnetin,LINCS_L1000_Chem_Pert_Consensus_Sigs,Rhamnetin Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Quinoclamine Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,FCN3,quinoclamine,LINCS_L1000_Chem_Pert_Consensus_Sigs,Quinoclamine Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,PD-166793 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,HEXB,pd-166793,LINCS_L1000_Chem_Pert_Consensus_Sigs,PD-166793 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Tenidap Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,FCN3,tenidap,LINCS_L1000_Chem_Pert_Consensus_Sigs,Tenidap Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1921783 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,sa-1921783,LINCS_L1000_Chem_Pert_Consensus_Sigs,SA-1921783 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,MECOM,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,Beclomethasone-Dipropionate Up,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,PROS1,beclomethasone-dipropionate,LINCS_L1000_Chem_Pert_Consensus_Sigs,Beclomethasone-Dipropionate Up,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,VWF,6.85595367787922
LINCS_L1000_Chem_Pert_Consensus_Sigs,AZ-628 Down,1/248,0.0950154528496176,0.0957483995431995,0,0,11.419895893580104,26.879188702856474,EMP1,az-628,LINCS_L1000_Chem_Pert_Consensus_Sigs,AZ-628 Down,1/248,0.0836487388013027,0.0842981386900492,0,0,13.323886639676113,33.05828058514445,NR4A1,6.85595367787922
