gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
GO_Biological_Process_2023,prerank,Cellular Response To BMP Stimulus (GO:0071773),0.4899105280644468,1.7535736633123125,0.001,0.01055637513236933,0.985,26/61,17.72%,TGFBR3;GDF5;HFE;SMAD9;PPARG;INHBA;TGFB1;RUNX2;LEFTY2;TGFB2;BMPR1A;ENG;BMP2;BMP6;USP9X;TMEM100;GDF10;BMPR1B;SMAD5;PDCD4;ADAMTS12;GARS1;DDX5;SMAD6;USP15;RGMA
GO_Biological_Process_2023,prerank,Regulation Of Adipose Tissue Development (GO:1904177),0.7479964002449031,1.7521813697206212,0.0037105751391465678,0.010722746786131155,0.985,7/10,14.08%,LCP1;SPI1;PPARG;PLAAT3;SIRT1;SORL1;PARP1
GO_Biological_Process_2023,prerank,Positive Regulation Of RNA Metabolic Process (GO:0051254),0.5792727059298353,1.7512973800309684,0.0016051364365971107,0.010812512862171803,0.985,15/28,20.92%,TRMT112;DIMT1;IL1B;NMD3;RIOK2;WDR43;RIOK1;RBM27;RBM22;HNRNPLL;WDR75;NFKB1;SETX;UTP15;PIK3R1
GO_Biological_Process_2023,prerank,Barbed-End Actin Filament Capping (GO:0051016),0.6392641107671538,1.751260724076805,0.007272727272727273,0.010788723273551357,0.985,9/18,9.44%,CAPG;CAPZA1;CAPZA2;TWF1;SCIN;EPS8;GSN;ADD3;CAPZB
GO_Biological_Process_2023,prerank,Actin Filament Capping (GO:0051693),0.6392641107671538,1.751260724076805,0.007272727272727273,0.010788723273551357,0.985,9/18,9.44%,CAPG;CAPZA1;CAPZA2;TWF1;SCIN;EPS8;GSN;ADD3;CAPZB
GO_Biological_Process_2023,prerank,Positive Regulation Of Cellular Extravasation (GO:0002693),0.7668512958563646,1.7503756057080677,0.0051635111876075735,0.010890713863951879,0.987,7/10,15.09%,CD99;ICAM1;CCR2;XG;JAM3;PLVAP;MDK
GO_Biological_Process_2023,prerank,Peroxisome Organization (GO:0007031),0.6204983471705579,1.75028632548334,0.0016750418760469012,0.01088777379700432,0.987,14/21,23.14%,PEX7;PEX2;FIS1;PEX12;ABCD3;MFF;PLAAT3;PEX11A;PEX19;PEX11B;DNM1L;PEX10;PEX3;TMEM135
GO_Biological_Process_2023,prerank,Protein Localization To Nucleus (GO:0034504),0.444110819221965,1.748729352265245,0.001,0.011077700568862701,0.987,56/108,23.78%,RPL11;SYK;HHEX;GBP2;IPO7;TNPO1;PEX2;HIKESHI;PTTG1IP;YWHAE;KPNA4;KPNA2;STAT3;CALR;SKP1;CSE1L;ARL2;RANGRF;RAP1GDS1;TOR1AIP1;CNEP1R1;KPNB1;PHB2;LMNA;APPL1;SEC13;RANBP6;IPO5;BCL3;IPO11;COL1A1;BBS4;STK4;TOR1A;APLP2;RPF2;INTS13;NUP50;KPNA1;NUP133;MORC3;E2F3;NOP53;TNPO3;NOL8;KPNA7;MDM2;CHCHD10;TPR;NUP107;TOPORS;NUP155;MMP12;TOR1AIP2;PRICKLE1;KPNA5
GO_Biological_Process_2023,prerank,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.5176850182173586,1.7482438728966638,0.001,0.011119535908238127,0.988,21/50,16.83%,ANGPT1;HIF1A;FGF2;TMSB4X;THBS1;GADD45A;APOE;PRCP;PPARG;STAT5A;TGFB1;HMGB1;EPHA2;HSPB1;KDR;ATP5F1B;ATP5F1A;SIRT1;CD40;PRKD1;TNF
GO_Biological_Process_2023,prerank,RNA-templated DNA Biosynthetic Process (GO:0006278),0.635692979966,1.748032790186135,0.004878048780487805,0.01111849657547663,0.988,8/17,9.22%,NOP10;PTGES3;POT1;NHP2;RFC1;HSP90AA1;DKC1;HSP90AB1
GO_Biological_Process_2023,prerank,Telomere Maintenance Via Telomerase (GO:0007004),0.635692979966,1.748032790186135,0.004878048780487805,0.01111849657547663,0.988,8/17,9.22%,NOP10;PTGES3;POT1;NHP2;RFC1;HSP90AA1;DKC1;HSP90AB1
GO_Biological_Process_2023,prerank,Hippo Signaling (GO:0035329),0.6584949898587263,1.7475391044654045,0.006633499170812604,0.011174469928905454,0.988,10/16,16.39%,MOB1A;WWTR1;YAP1;MOB1B;SAV1;FAT4;TEAD1;STK4;TEAD2;TEAD3
GO_Biological_Process_2023,prerank,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),0.70599995207999,1.7475109343542004,0.001,0.011162240380878478,0.988,6/12,8.23%,LY96;LY86;LILRA2;CD55;SCIMP;SIGIRR
GO_Biological_Process_2023,prerank,Cellular Response To Superoxide (GO:0071451),0.7449903832134359,1.7474320333739335,0.007155635062611807,0.011160774717568905,0.988,6/10,18.21%,PRDX1;SOD1;ATP7A;NQO1;PRDX2;SOD3
GO_Biological_Process_2023,prerank,Mitotic Cytokinetic Process (GO:1902410),0.6492777402948668,1.7474250835722194,0.0032733224222585926,0.011150379555597995,0.988,10/17,13.99%,RHOA;CHMP5;CHMP2B;CHMP2A;CHMP1B;KIF20A;PDCD6IP;CHMP4C;KLHDC8B;VPS4B
GO_Biological_Process_2023,prerank,RNA Catabolic Process (GO:0006401),0.5059523515788248,1.7472544425263716,0.001,0.011161423183803096,0.988,30/50,26.61%,RNASE6;ZFP36L2;RNASE2;NUDT12;RNASET2;PPP1R8;XRN2;PABPC4;EXOSC8;SND1;DCP2;ZFP36;EXOSC5;LSM5;EXOSC4;MTREX;EXOSC7;RNASE3;RNH1;YTHDF2;DIS3;HNRNPD;LSM6;EXOSC9;DIS3L;EXOSC3;RNASEH1;ZPR1;RNASEH2B;ISG20
GO_Biological_Process_2023,prerank,Response To Organic Cyclic Compound (GO:0014070),0.4949258237960419,1.7470348487491618,0.001,0.011179567927300599,0.988,31/56,24.90%,CCL2;CYP1B1;KYNU;IL18;TLR3;SPP1;ARL6IP5;TIPARP;TGFB1;IL1B;CLU;STAT3;NKX3-1;CCL5;CTNNB1;IGFBP5;STING1;ESR1;PMAIP1;CCL3;MRGPRX1;ATF1;ALAS1;TNF;FOXA1;SOCS2;TPR;STRN3;CREB1;GLDC;BGLAP
GO_Biological_Process_2023,prerank,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),0.7119601819697837,1.746960836363686,0.0017241379310344827,0.011172748117672571,0.988,7/12,14.94%,RAB29;RPS3;CD81;CD226;LCK;TRAT1;NECTIN2
GO_Biological_Process_2023,prerank,Regulation Of Vasculogenesis (GO:2001212),0.7031001417340927,1.7463188496122788,0.00922509225092251,0.011251276510892274,0.988,9/12,16.55%,RRAS;SORD;RAP1A;KDR;HEY1;TMEM100;EMP2;HEY2;CEACAM1
GO_Biological_Process_2023,prerank,Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046),0.729713840247744,1.7455572771481613,0.0017035775127768314,0.011336711650155738,0.989,8/11,15.38%,LIMS1;LOXL3;LAMA2;EMP2;NID1;FLNA;LAMB2;LAMC1
GO_Biological_Process_2023,prerank,Leukocyte Tethering Or Rolling (GO:0050901),0.6571763382222239,1.7451677164453723,0.0034965034965034965,0.011388241505996552,0.989,12/16,16.83%,ITGB1;ITGA4;SPN;VCAM1;JAM2;SELPLG;SELL;GOLPH3;ITGB7;SELE;CX3CR1;TNF
GO_Biological_Process_2023,prerank,Regulation Of Actin Filament Organization (GO:0110053),0.7452736192051257,1.744983317601164,0.003527336860670194,0.01139005222542168,0.989,7/10,16.70%,WAS;CXCL12;RDX;HAX1;BRK1;WASHC5;PIK3CA
GO_Biological_Process_2023,prerank,Transcription By RNA Polymerase II (GO:0006366),0.4173342565667894,1.7447736024078673,0.001,0.011398934145796964,0.99,73/176,22.83%,ANXA2;S100A10;C5AR1;XBP1;DDX21;TCEA1;GTF2F2;PPARG;POLR2K;PEX2;GTF2B;POLR2G;GTF2A2;CBFB;COPS2;TAF7;TAF13;SNAPC1;GTF2A1L;NCBP2;POLR2L;SUB1;ELL2;GLIS3;PIR;TAF12;DEK;XRN2;ELOC;CEBPD;ATF4;POLR2B;ZBTB1;TAF1A;GTF2E1;NR1H3;HLTF;NFE2L3;SUPT4H1;MAF;POLR2J;MED18;CCNT1;CTR9;GTF2H5;GTF2E2;SNAPC5;PARP1;MED4;SNAPC3;ARRB2;POLR2I;TAF9;RPRD1A;RBMX;NFKB1;SKIC8;DRAP1;NKX2-8;MED7;PMF1;GTF2A1;E2F3;SETX;ETV7;RREB1;ICE2;GTF2H3;ADRM1;SUPT16H;GTF2H1;TAF11;PBRM1
GO_Biological_Process_2023,prerank,Positive Regulation Of B Cell Proliferation (GO:0030890),0.5879098929339963,1.7443741111703661,0.0048,0.011446662204155134,0.99,14/25,16.58%,PTPRC;CD74;GPR183;NCKAP1L;SASH3;CD38;CD81;BST1;CLCF1;NFATC2;CD40;TFRC;IL2;BCL2
GO_Biological_Process_2023,prerank,Neutrophil Mediated Immunity (GO:0002446),0.6979308976690392,1.744315486260913,0.0035650623885918,0.011434277603348274,0.99,6/12,9.84%,VAMP8;VAMP7;IRAK4;STXBP3;STXBP2;ANXA3
GO_Biological_Process_2023,prerank,Response To Alcohol (GO:0097305),0.5779948638515707,1.7436496121790088,0.00505902192242833,0.011480081810193268,0.99,13/27,15.97%,TGFBR2;CCR5;TGFBR1;TGFBR3;SOD1;TGFB1;CCR7;CCL19;PMVK;CCL3;GOT2;CCL21;SMAD2
GO_Biological_Process_2023,prerank,Negative Regulation Of Cell Migration (GO:0030336),0.42713835231022196,1.7435778504920738,0.001,0.011474727332939057,0.99,54/153,17.49%,CLIC4;CYP1B1;ARHGDIB;CD74;FGF2;SULF1;HMOX1;CORO1C;DPYSL3;EMILIN1;ALOX15B;TMIGD3;RAP2C;TACSTD2;DYNLL1;MITF;BMPR1A;RAP2B;KRT16;IFITM1;ENG;CALR;BST2;COL3A1;GJA1;ADIPOQ;RAC1;DNAI3;SINHCAF;GTPBP4;SERPINE1;CDH1;VCL;CLDN19;ADIPOR1;TNN;HOXA7;PFN2;IGFBP5;SAP30;SRGAP1;SFRP2;HDAC2;DUSP10;BRMS1L;RNF20;RBBP4;LIMCH1;NGFR;HDAC1;EMILIN2;RAP2A;CDH11;TP53INP1
GO_Biological_Process_2023,prerank,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),0.6658112286841643,1.7435730940371643,0.005025125628140704,0.011460595895336916,0.99,5/14,5.27%,GPNMB;LAPTM5;TNFAIP8L2;TIGIT;ASS1
GO_Biological_Process_2023,prerank,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),0.589357245145644,1.7433848202449465,0.0033500837520938024,0.011483372435661861,0.99,10/23,12.27%,CLEC7A;TLR6;IL1B;CLU;ASS1;DDAH2;HSP90AA1;HSP90AB1;TLR4;IFNG
GO_Biological_Process_2023,prerank,Lysosomal Lumen Acidification (GO:0007042),0.6504327236990042,1.743284133243419,0.0033112582781456954,0.01149030962163386,0.99,12/15,22.76%,GRN;PPT1;RNASEK;ATP6AP2;ATP6V1F;ATP6V0B;ATP6V1D;CLN3;ATP6V1A;ATP6V1H;TMEM9;TCIRG1
GO_Biological_Process_2023,prerank,Vesicle Budding From Membrane (GO:0006900),0.5567322892461453,1.7420535353590534,0.0015748031496062992,0.01168464653991072,0.991,16/30,18.09%,S100A10;TMED10;CHMP5;TRAPPC3;SNX3;PICALM;TRAPPC4;GOLPH3L;GOLPH3;SEC13;TRAPPC1;CHMP4C;WASL;TRAPPC13;FNBP1L;AP2M1
GO_Biological_Process_2023,prerank,Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),0.7353792979758904,1.7417882361412285,0.0036429872495446266,0.011705315359136458,0.991,6/10,5.50%,BIRC3;YBX3;CASP8;PELI1;BIRC2;NUPR1
GO_Biological_Process_2023,prerank,Positive Regulation Of Mitochondrial Fission (GO:0090141),0.6402069352153146,1.741636144011373,0.001697792869269949,0.011706713603938802,0.991,9/18,20.24%,DCN;FIS1;VPS35;RALA;KDR;MARCHF5;MFF;RALBP1;DNM1L
GO_Biological_Process_2023,prerank,Regulation Of Endocytosis (GO:0030100),0.4919857673801716,1.7412560693049832,0.0015527950310559005,0.01173603058460042,0.991,33/60,24.06%,LGALS3;PTPRC;HCK;GPC3;SPHK1;ITGAV;ARFGAP3;DAB2;SYK;APOE;PICALM;FGR;MTMR2;CD151;SNX17;CCL19;AP2S1;STON1;RAB4A;PRKD1;FLOT1;CBLL1;PACSIN2;LETMD1;ZFYVE16;EPHA3;ROCK1;SNCA;SNX12;SMPD1;CDH13;PACSIN3;RAB4B
GO_Biological_Process_2023,prerank,Negative Regulation Of Secretion By Cell (GO:1903531),0.5441097816324714,1.7406049650385391,0.008169934640522876,0.01180187905392894,0.991,19/34,23.84%,VAMP8;TNFRSF1A;DPH3;TNFRSF1B;VAMP3;APOE;LIF;OSM;WDR41;TRH;ERP29;CYP51A1;RHBDF2;SLC30A1;STXBP6;INS;SNCA;IL12A;HMGCR
GO_Biological_Process_2023,prerank,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.4623107453223784,1.7404973698353483,0.0015015015015015015,0.011799672666131272,0.991,30/83,16.83%,CD44;CAV1;TXN;HCLS1;PDCD10;TGFB1;CREBL2;TRIM6;PARK7;HAX1;HSP90AA1;CALCR;SH2D1A;LIF;OSM;HSP90AB1;PFN2;TBK1;SFRP2;IFNG;RAMP3;DOCK7;STK4;FNIP1;FNIP2;MAD2L2;TFRC;PRKD1;APP;TNF
GO_Biological_Process_2023,prerank,Positive Regulation Of Interleukin-4 Production (GO:0032753),0.6828573271022579,1.739515987985541,0.0018181818181818182,0.011936572276979215,0.992,9/14,14.06%,FCER1G;CD86;SYK;LGALS9;CEBPB;IRF4;GATA3;ZP3;CLECL1P
GO_Biological_Process_2023,prerank,Negative Regulation Of Angiogenesis (GO:0016525),0.4656044486162176,1.7394873566594935,0.001,0.011922050899513304,0.992,39/78,24.15%,DCN;THBS2;SULF1;THBS1;HHEX;EMILIN1;PPARG;SEMA3E;TGFB2;SPARC;CCR2;CNMD;SERPINE1;THBS4;HSPG2;SLC12A2;CTNNB1;TNMD;CD160;HOXA5;FOXC1;STAT1;ISM1;STAB1;SARS1;ADAMTS9;ALOX5;APOH;NAXE;TNF;ATF2;PIK3CB;FASLG;AMOT;ROCK1;SYNJ2BP;ECSCR;CCN6;ATP2B4
GO_Biological_Process_2023,prerank,Regulation Of Cell Development (GO:0060284),0.5072771391680622,1.7388669888074961,0.003105590062111801,0.011980415171031563,0.992,20/48,13.62%,ANXA2;S100A10;SLAMF8;GRN;YAP1;RPS19;HMGB2;IL1B;ASCL2;FXR1;HOXA11;HEY1;CTNNB1;RHEBP1;HLTF;HEY2;BHLHE41;MEAF6;CX3CR1;DOCK7
GO_Biological_Process_2023,prerank,Negative Regulation Of Locomotion (GO:0040013),0.7369198466103593,1.7387799453906998,0.0049833887043189366,0.01197627039644103,0.992,8/11,19.00%,WAS;TACSTD2;FBLN1;SPOCK3;GATA3;CRK;FRMD5;SPINT2
GO_Biological_Process_2023,prerank,Cellular Response To UV (GO:0034644),0.47499664753078913,1.738626799206858,0.001,0.011985978289438896,0.992,29/71,14.99%,MAP3K20;NPM1;RPL26;MMP2;AQP1;TRIAP1;NEDD4;CDKN1A;MFAP4;TP53;RBX1;RHBDD1;MYC;SDE2;MME;COPS9;MMP3;ATF4;PPID;OPN1SW;ZBTB1;NLRP1;AURKB;CUL4B;CRIP1;SIRT1;PARP1;DHX36;DDB1
GO_Biological_Process_2023,prerank,Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206),0.7456586457276783,1.738300056950308,0.007312614259597806,0.012016401468188422,0.992,8/10,15.94%,IMPDH2;NUDT2;TGFB1;ATP5F1C;ATP5PO;ATP5F1B;ATP5F1A;SLC25A13
GO_Biological_Process_2023,prerank,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),0.4943232369759422,1.7382951203208281,0.001,0.012003597500453498,0.992,23/55,17.83%,PTPRC;TREM2;BIRC7;F2RL1;GSTP1;UXT;PPARG;SAMHD1;IRAK3;SIGIRR;PADI2;IL1RN;H2BC11;CNOT7;NR1H3;YTHDF3;RNF113A;CYLD;APOA1;CARD8;PARP14;OAS1;YTHDF2
GO_Biological_Process_2023,prerank,Nitric Oxide Metabolic Process (GO:0046209),0.6798182467211997,1.7376623138367964,0.005154639175257732,0.012070131135254961,0.992,9/13,19.44%,CYP1B1;DDAH2;GCH1;SPR;ARG2;CPS1;NQO1;CYB5R3;MTARC2
GO_Biological_Process_2023,prerank,Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638),0.7157738244104294,1.737558552504407,0.008896797153024912,0.01206934709433336,0.992,6/12,9.61%,TGFBR2;LILRB4;NCKAP1L;PNP;RUNX1;RUNX3
GO_Biological_Process_2023,prerank,Positive Regulation Of Lipid Transport (GO:0032370),0.7242785463094994,1.7373279539959527,0.0017543859649122807,0.012087483884432603,0.992,6/11,11.60%,TSPO;NMB;TRIAP1;APOE;ADIPOQ;PRELID1
GO_Biological_Process_2023,prerank,Positive Regulation Of Signal Transduction (GO:0009967),0.4037122886397251,1.7372119547687812,0.001,0.012090116516959229,0.992,88/241,16.06%,CD63;CTSS;LY96;LIMS1;LY86;TLR2;PTPRC;CD74;TREM2;CAV2;HIF1A;TGFBR1;SCIMP;XBP1;FAS;BMP2K;TSLP;SULF1;YAP1;C3;ITGAV;RPS3;ESM1;HHEX;CD80;PDCD10;TGFB1;ITGA5;WLS;CNTN1;CTSK;VPS35;IL1B;TGFB2;AXL;ATP6AP2;STAT3;PDCL;SNX5;IGF2;RAB34;FGF1;IGF1;BMP2;ADIPOQ;LRRK2;TNFAIP3;APEX1;RBPJ;CD226;BMP6;NKX3-1;LOXL3;DEPDC1B;PTPN11;DISC1;SNW1;LAMA2;ILK;EMP2;GATA3;PHB1;BAX;TXNDC15;PDE6G;KLK6;SIRT1;TP63;SORBS1;SPIN1;NID1;CDKN2AIP;SORL1;FLNA;IL7R;PTGIS;CRBN;UCHL5;NOTCH2NLB;LAMB2;CLEC6A;JAK2;UBE2N;CTSV;TUBD1;LAMC1;TRIM16;P2RY6
GO_Biological_Process_2023,prerank,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),0.4563957361392803,1.73697503710744,0.0014577259475218659,0.012106468976344254,0.992,38/98,16.61%,SDCBP;BIRC7;FCGR2B;F2RL1;SCIMP;SPHK1;SPI1;TLR3;GADD45A;ARL6IP5;TNFRSF19;IGFBP6;SORD;PDCD10;EDA2R;CCN2;EDAR;IL1B;TGFB2;GADD45B;HMGB1;CCR7;LTBR;BMP2;PJA2;SLAMF1;NCF1;CCL19;TAOK1;MBIP;EIF2AK2;SEMA3A;MAP3K5;CCL21;CD27;RELL1;APP;RASSF2
GO_Biological_Process_2023,prerank,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),0.6623554364542075,1.7363105793045999,0.010619469026548672,0.012174193464088707,0.993,8/15,16.82%,HLA-DRB1;CD55;HLA-A;SYK;PNP;EBI3;IL23A;HSPH1
GO_Biological_Process_2023,prerank,Regulation Of Lymphocyte Differentiation (GO:0045619),0.6475750124370978,1.7363008274001552,0.003372681281618887,0.012161307764673019,0.993,11/16,22.42%,SLAMF8;NCKAP1L;ZFP36L2;XRCC6;ZFP36L1;CCR2;CD2;PRELID1;ZNF683;IKZF3;TBX21
GO_Biological_Process_2023,prerank,"Synaptic Transmission, Glutamatergic (GO:0035249)",-0.5403955622048858,-1.735810790814279,0.007957559681697613,0.21988563107373774,0.999,16/26,26.29%,GRIK5;GRIN2C;UNC13A;UNC13B;GRIN2D;UNC13C;GRIK2;GRID1;GRID2;GRIK3;CDHR3;GRIA2;GRIK4;GRIN2A;GRIA1;GRIK1
GO_Biological_Process_2023,prerank,Negative Regulation Of Transport (GO:0051051),0.5422383948534929,1.7355578778326346,0.003125,0.012254448437456114,0.993,22/35,23.21%,LGALS3;ITGAV;ARL6IP5;CRYAB;EGF;SFRP4;SNX3;RAB7A;HAMP;MTMR2;NDFIP1;NR1H3;TRAT1;CTTNBP2NL;PRKD1;YRDC;PTEN;EPHA3;ERBB3;SNCA;SNX12;PACSIN3
GO_Biological_Process_2023,prerank,Nuclear Pore Organization (GO:0006999),0.6754414092894538,1.7351694329154788,0.00865051903114187,0.012297847045961301,0.994,12/13,29.36%,FXR1;NDC1;RTN4;SEH1L;TMEM170A;NUP133;NUP54;TPR;NUP107;NUP205;NUP98;NUP153
GO_Biological_Process_2023,prerank,Branching Involved In Ureteric Bud Morphogenesis (GO:0001658),0.6347764377372203,1.7347989814059854,0.0017301038062283738,0.012330908834722829,0.994,13/17,33.30%,FGF2;MYC;FGF1;HOXA11;NPNT;FOXD1;HOXD11;CITED1;SIX1;PAX8;TCF21;SHH;BMP4
GO_Biological_Process_2023,prerank,Regulation Of Microglial Cell Activation (GO:1903978),0.700675465502267,1.7344930615471212,0.0034602076124567475,0.012363891717067263,0.994,5/12,1.56%,PTPRC;TREM2;GRN;UXT;SPHK1
GO_Biological_Process_2023,prerank,Negative Regulation Of Lipid Storage (GO:0010888),0.6566045247547222,1.7344401363916078,0.0049586776859504135,0.012354259617826678,0.994,7/15,10.81%,TREM2;ITGAV;PPARG;OSBPL8;CES1;NFKBIA;NR1H3
GO_Biological_Process_2023,prerank,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),0.6396921813850994,1.734298249439851,0.0017513134851138354,0.012353147595914082,0.994,10/17,23.74%,CD74;CD44;ARMC10;PTTG1IP;SIRT1;TWIST1;SNAI1;MDM2;SNAI2;RFFL
GO_Biological_Process_2023,prerank,Monocarboxylic Acid Metabolic Process (GO:0032787),0.45962441193738457,1.7341842446995384,0.001,0.012353735626552294,0.994,36/89,16.00%,TSPO;KYNU;LCP1;DSE;SCP2;AOAH;VNN1;VNN2;CYP4F12;GATM;LDHB;GNPAT;ACBD5;ACSL4;IGF1;ALKBH7;AKR1C1;HSD17B10;CROT;ACOT2;MSMO1;NAAA;VDAC1;GGT5;NPC1;AASDHPPT;AMACR;CYP4F11;GRHPR;GLYAT;MGAT4A;DSEL;ME1;PCCB;ACSL3;ACOT4
GO_Biological_Process_2023,prerank,Heart Process (GO:0003015),0.6589732935296558,1.7338122532856934,0.005208333333333333,0.012398402455142137,0.994,9/15,14.05%,GPX1;PPCS;SOD1;TRDN;RANGRF;ZNHIT1;SGCD;RAMP3;ACTC1
GO_Biological_Process_2023,prerank,Bone Development (GO:0060348),0.526908357189877,1.7337925989649565,0.003110419906687403,0.01238538835988266,0.994,15/42,9.05%,PTPRC;SBDS;OGN;SULF1;VKORC1;PPIB;TP53;SFRP4;PTGER4;MYOC;RPL13;OSR2;GJA1;BMP6;SLC10A7
GO_Biological_Process_2023,prerank,Positive Regulation Of Locomotion (GO:0040017),0.5734000133262689,1.7332351572647133,0.0032520325203252032,0.012433294588842528,0.994,18/28,19.84%,TREM2;F2RL1;THBS1;RARRES2;TGFB1;CCR7;CSF1R;P2RY12;CCDC25;CCL19;CCL26;CFAP20;CAVIN1;PHPT1;CCL21;TWIST1;C1QTNF8;NTN1
GO_Biological_Process_2023,prerank,Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192),0.6533977120926988,1.7330471608464724,0.01353637901861252,0.012425338122590196,0.994,8/16,22.95%,BCL2A1;FAS;ITGAV;MCL1;BAX;BCL2;ERBB3;MOAP1
GO_Biological_Process_2023,prerank,Regulation Of Cell Growth (GO:0001558),0.406896360547681,1.7322383831857104,0.001,0.012542266294797115,0.994,92/207,22.83%,SDCBP;FBP1;OSGIN2;CXCL16;TNC;TGFBR1;SPHK1;MMP14;YAP1;LAMTOR2;CIB1;PPT1;CDKN1A;RB1;TP53;INHBA;FRZB;SERTAD3;H3-3A;TGFB1;CDC42;DDX3X;TGFB2;CDKN2A;MTPN;ENPP1;TAF9B;EIF4G2;BST2;NDUFA13;EBAG9;GJA1;SGK1;AGTR1;CHPT1;CISH;NDUFS3;DERL2;ITCH;AGT;PLCE1;ENO1;CDKN1B;DNPH1;CDKN2C;PHB1;LTBP4;CGRRF1;TEAD1;PPP2CA;RAB33B;SIRT1;RNF2;SFRP2;RTN4;FHL1;MEAF6;CDKN2AIP;CRLF3;EXOSC4;ADAM10;SLC25A33;KIF14;RPS6KA3;TMEM97;RPS6KA1;MAD2L2;TFRC;IL2;CEACAM1;BCL2;SERTAD2;SGK2;TP53TG5;ERBB2;USP47;URI1;RICTOR;PTPRJ;PRKCQ;SOCS2;H3-5;DCSTAMP;MFSD2A;EXOSC9;SIPA1;INS;BRCA1;DCBLD2;OSGIN1;CCN3;ADAM17
GO_Biological_Process_2023,prerank,Regulation Of Defense Response To Virus By Host (GO:0050691),0.5513540810719862,1.7322029593036241,0.001,0.012529143808205153,0.994,14/32,13.00%,APOBEC3G;DTX3L;CGAS;APOBEC3F;TRIM6;HSP90AA1;TNFAIP3;PARP9;DHX9;TOMM70;STING1;IL12RB1;IL23A;STAT1
GO_Biological_Process_2023,prerank,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),0.6266325018718532,1.7319566261424473,0.003367003367003367,0.012556453784593049,0.994,11/18,24.10%,CLEC7A;HIF1A;TLR6;STAT3;MYD88;TLR4;TNF;GBP5;IL17RA;CD6;NOD2
GO_Biological_Process_2023,prerank,Regulation Of Neuron Death (GO:1901214),0.49262529629847546,1.7319347053371092,0.003105590062111801,0.012543345499983876,0.994,27/56,19.01%,TYROBP;GPNMB;RAB29;ITGB2;C1QA;WNT5A;TNFRSF1B;ITGAM;PARK7;VPS35;CLU;PICALM;LRRK2;UBB;PRNP;TBK1;IFNG;SORL1;KIF14;NAE1;HTRA2;MAP3K5;CD200;CSF1;CD200R1;SIGMAR1;FYN
GO_Biological_Process_2023,prerank,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),0.6292374907450069,1.731704510960979,0.0034602076124567475,0.012557139025953186,0.994,7/17,9.61%,HCK;FCGR2B;SYK;VAV1;YES1;FGR;MYO1G
GO_Biological_Process_2023,prerank,Response To Zinc Ion (GO:0010043),0.595562996782992,1.7309968566227913,0.005208333333333333,0.012641353538182305,0.994,12/22,21.66%,MT1A;PAM;HVCN1;HAAO;MT2A;MT1M;CRIP1;MT1X;MT1L;MT1E;SLC30A8;GLRA1
GO_Biological_Process_2023,prerank,Regulation Of Cell Adhesion (GO:0030155),0.43500991283020624,1.7309551701772625,0.001,0.012636569227584011,0.994,62/133,21.97%,PLAU;PLAUR;TGFBI;IL18;ANGPT1;CD164;TNC;PIK3CG;PPP1CB;CYTIP;ITGAV;RAC2;C1QBP;LPXN;TNPO1;CXCR4;RSU1;CXCL12;SPN;FBLN1;CCR7;PRKX;EPHA2;TMEM102;FES;TNN;SEMA5A;PTPN11;CCL5;LAMA2;CXCR3;EFNA1;PPP2CA;SAA1;NID1;ADAM10;LAMB2;KIF14;CXCL8;PKP2;MDK;LAMC1;FRMD5;PLXNC1;DUSP1;TNFSF18;TNF;CBLL1;P4HB;RET;YTHDF2;ERBB2;C2CD4B;PKHD1;PTPRJ;ERBB3;MYADM;SIPA1;ATM;PRKCA;ROCK1;RASA1
